ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000520.SZ,2022-10-28,2022-09-30,33410461.39,0.033,0.033,33410461.39
000520.SZ,2022-10-28,2022-09-30,33410461.39,0.033,0.033,33410461.39
000520.SZ,2023-04-28,2022-12-31,36226644.9,0.0358,0.0358,36226644.9
000520.SZ,2023-04-28,2022-12-31,36226644.9,0.0358,0.0358,36226644.9
000520.SZ,2023-04-28,2023-03-31,-8463970.5,-0.0084,-0.0084,-8463970.5
000520.SZ,2023-08-28,2023-06-30,-8359882.53,-0.0083,-0.0083,-8359882.53
000520.SZ,2023-10-28,2023-09-30,-16594831.23,-0.0164,-0.0164,-16594831.23
000520.SZ,2024-04-26,2023-12-31,-8702150.84,-0.0086,-0.0086,-8702150.84
000520.SZ,2024-04-26,2024-03-31,-7586282.87,-0.0075,-0.0075,-7586282.87
000520.SZ,2024-08-29,2024-06-30,-14911974.77,-0.0147,-0.0147,-14911974.77
000520.SZ,2024-10-28,2024-09-30,-22082884.1,-0.0218,-0.0218,-22082884.1
000520.SZ,2025-04-29,2024-12-31,-82701866.14,-0.0817,-0.0817,-82701866.14
000520.SZ,2025-04-29,2025-03-31,-2504090.99,-0.0025,-0.0025,-2504090.99
000520.SZ,2025-04-29,2025-03-31,-2504090.99,-0.0025,-0.0025,-2504090.99
000520.SZ,2025-08-30,2025-06-30,1230196.78,0.0012,0.0012,1230196.78
000520.SZ,2025-10-27,2025-09-30,-55617132.91,-0.0554,-0.0554,-55617132.91
000521.SZ,2019-03-29,2018-12-31,38658256.97,0.037,0.037,38658256.97
000521.SZ,2019-03-29,2018-12-31,38658256.97,0.037,0.037,38658256.97
000521.SZ,2019-04-20,2019-03-31,60526575.53,0.0579,0.0579,60526575.53
000521.SZ,2019-08-16,2019-06-30,54334022.57,0.052,0.052,54334022.57
000521.SZ,2019-08-16,2019-06-30,54334022.57,0.052,0.052,54334022.57
000521.SZ,2019-10-18,2019-09-30,80752019.41,0.0773,0.0773,80752019.41
000521.SZ,2019-10-18,2019-09-30,80752019.41,0.0773,0.0773,80752019.41
000521.SZ,2020-03-28,2019-12-31,56441479.14,0.054,0.054,56441479.14
000521.SZ,2020-03-28,2019-12-31,56441479.14,0.054,0.054,56441479.14
000521.SZ,2020-04-18,2020-03-31,-270008124.67,-0.2585,-0.2585,-270008124.67
000521.SZ,2020-04-18,2020-03-31,-270008124.67,-0.2585,-0.2585,-270008124.67
000521.SZ,2020-08-15,2020-06-30,-210130580.93,-0.2012,-0.2012,-210130580.93
000521.SZ,2020-08-15,2020-06-30,-210130580.93,-0.2012,-0.2012,-210130580.93
000521.SZ,2020-10-20,2020-09-30,-123555526.37,-0.1183,-0.1183,-123555526.37
000521.SZ,2020-10-20,2020-09-30,-123555526.37,-0.1183,-0.1183,-123555526.37
000521.SZ,2021-03-31,2020-12-31,-85565716.91,-0.0819,-0.0819,-85565716.91
000521.SZ,2021-03-31,2020-12-31,-85565716.91,-0.0819,-0.0819,-85565716.91
000521.SZ,2021-04-20,2021-03-31,5297826.42,0.0051,0.0051,5297826.42
000521.SZ,2021-08-18,2021-06-30,37157511.54,0.0356,0.0356,37157511.54
000521.SZ,2021-10-20,2021-09-30,62259854.3,0.0596,0.0596,62259854.3
000521.SZ,2022-03-31,2021-12-31,51898388.84,0.0497,0.0497,51898388.84
000521.SZ,2022-03-31,2021-12-31,51898388.84,0.0497,0.0497,51898388.84
000521.SZ,2022-04-20,2022-03-31,5147648.23,0.005,0.005,5147648.23
000521.SZ,2022-08-18,2022-06-30,60375199.25,0.0582,0.0582,60375199.25
000521.SZ,2022-10-25,2022-09-30,162198444.3,0.1567,0.1567,162198444.3
000521.SZ,2023-03-31,2022-12-31,244538734.49,0.2366,0.2366,244538734.49
000521.SZ,2023-03-31,2022-12-31,244538734.49,0.2366,0.2366,244538734.49
000521.SZ,2023-04-20,2023-03-31,122540351.1,0.119,0.119,122540351.1
000521.SZ,2023-08-18,2023-06-30,358054844.74,0.3477,0.3477,358054844.74
000521.SZ,2023-08-18,2023-06-30,358054844.74,0.3477,0.3477,358054844.74
000521.SZ,2023-10-24,2023-09-30,498774154.38,0.4843,0.4843,498774154.38
000521.SZ,2024-03-30,2023-12-31,741038108.54,0.7195,0.7195,741038108.54
000521.SZ,2024-04-20,2024-03-31,155536230.57,0.151,0.151,155536230.57
000521.SZ,2024-08-17,2024-06-30,415033415.88,0.403,0.403,415033415.88
000521.SZ,2024-10-23,2024-09-30,530440364.03,0.515,0.515,530440364.03
000521.SZ,2025-04-03,2024-12-31,699270051.82,0.679,0.679,699270051.82
000521.SZ,2025-04-22,2025-03-31,181668589.37,0.1764,0.1764,181668589.37
000521.SZ,2025-04-22,2025-03-31,181668589.37,0.1764,0.1764,181668589.37
000521.SZ,2025-08-21,2025-06-30,417187345.27,0.4051,0.4051,417187345.27
000521.SZ,2025-10-23,2025-09-30,488406410.91,0.4743,0.4743,488406410.91
000521.SZ,2026-04-03,2025-12-31,410409936.09,0.3996,0.3996,410409936.09
000523.SZ,2019-04-30,2018-12-31,33292225.35,0.05,0.05,33292225.35
000523.SZ,2019-04-30,2018-12-31,-176067127.25,-0.32,-0.32,-176067127.25
000523.SZ,2019-04-30,2019-03-31,10848436.25,0.02,0.02,10848436.25
000523.SZ,2019-08-30,2019-06-30,17129030.5,0.027,0.027,17129030.5
000523.SZ,2019-10-29,2019-09-30,22076850.38,0.035,0.035,22076850.38
000523.SZ,2019-10-29,2019-09-30,22076850.38,0.035,0.035,22076850.38
000523.SZ,2020-04-15,2019-12-31,-100071501.57,-0.16,-0.16,-100071501.57
000523.SZ,2020-04-15,2019-12-31,-100071501.57,-0.16,-0.16,-100071501.57
000523.SZ,2020-04-28,2020-03-31,-18862733.41,-0.03,-0.03,-18862733.41
000523.SZ,2020-04-28,2020-03-31,-18862733.41,-0.03,-0.03,-18862733.41
000523.SZ,2020-08-29,2020-06-30,-114707826.92,-0.18,-0.18,-114707826.92
000523.SZ,2020-08-29,2020-06-30,-114707826.92,-0.18,-0.18,-114707826.92
000523.SZ,2020-10-31,2020-09-30,-1169969778.12,-1.86,-1.86,-1169969778.12
000523.SZ,2020-10-31,2020-09-30,-1169969778.12,-1.86,-1.86,-1169969778.12
000523.SZ,2021-04-30,2020-12-31,-4716183937.2,-7.52,-7.52,-4716183937.2
000523.SZ,2021-04-30,2020-12-31,-4716183937.2,-7.52,-7.52,-4716183937.2
000523.SZ,2021-04-30,2021-03-31,-33322669.31,-0.05,-0.05,-33322669.31
000523.SZ,2021-08-20,2021-06-30,-65686399.13,-0.1,-0.1,-65686399.13
000523.SZ,2021-10-28,2021-09-30,-114371021.11,-0.18,-0.18,-114371021.11
000523.SZ,2022-04-30,2021-12-31,1455423176.44,0.91,0.91,1455423176.44
000523.SZ,2022-04-30,2021-12-31,1455423176.44,0.91,0.91,1455423176.44
000523.SZ,2022-04-30,2022-03-31,-12844929.34,-0.01,-0.01,-12844929.34
000523.SZ,2022-04-30,2022-03-31,-12844929.34,-0.01,-0.01,-12844929.34
000523.SZ,2022-08-31,2022-06-30,-33752420.55,-0.021,-0.021,-33752420.55
000523.SZ,2022-10-29,2022-09-30,-38868311.59,-0.0242,-0.0242,-38868311.59
000523.SZ,2023-03-31,2022-12-31,-71613253.42,-0.04,-0.04,-71613253.42
000523.SZ,2023-03-31,2022-12-31,-71613253.42,-0.04,-0.04,-71613253.42
000523.SZ,2023-04-29,2023-03-31,3796442.51,0.0023,0.0023,3796442.51
000523.SZ,2023-08-31,2023-06-30,696140.11,0.0004,0.0004,696140.11
000523.SZ,2023-08-31,2023-06-30,696140.11,0.0004,0.0004,696140.11
000523.SZ,2023-10-31,2023-09-30,20409246.76,0.0114,0.0114,20409246.76
000523.SZ,2024-04-02,2023-12-31,74832868.13,0.04,0.04,74832868.13
000523.SZ,2024-04-25,2024-03-31,21731571.68,0.0118,0.0118,21731571.68
000523.SZ,2024-08-27,2024-06-30,37505533.19,0.0204,0.0204,37505533.19
000523.SZ,2024-10-30,2024-09-30,61594427.99,0.0336,0.0336,61594427.99
000523.SZ,2025-04-01,2024-12-31,513035556.89,0.28,0.28,513035556.89
000523.SZ,2025-04-29,2025-03-31,11713650.15,0.0064,0.0064,11713650.15
000523.SZ,2025-04-29,2025-03-31,11713650.15,0.0064,0.0064,11713650.15
000523.SZ,2025-08-29,2025-06-30,32493156.72,0.0177,0.0177,32493156.72
000523.SZ,2025-10-31,2025-09-30,65293208.81,0.0356,0.0356,65293208.81
000523.SZ,2026-03-31,2025-12-31,79361590.58,0.0436,0.0436,79361590.58
000524.SZ,2019-04-11,2018-12-31,204869356.78,0.31,0.31,204869356.78
000524.SZ,2019-04-11,2018-12-31,204869356.78,0.31,0.31,204869356.78
000524.SZ,2019-04-30,2019-03-31,111669474.23,0.167,0.167,111669474.23
000524.SZ,2019-08-27,2019-06-30,180414661.81,0.27,0.27,180414661.81
000524.SZ,2019-08-27,2019-06-30,180414661.81,0.27,0.27,180414661.81
000524.SZ,2019-10-30,2019-09-30,237988986.73,0.36,0.36,237988986.73
000524.SZ,2019-10-30,2019-09-30,237988986.73,0.36,0.36,237988986.73
000524.SZ,2020-04-30,2019-12-31,259204451.22,0.39,0.39,259204451.22
000524.SZ,2020-04-30,2019-12-31,259204451.22,0.39,0.39,259204451.22
000524.SZ,2020-04-30,2020-03-31,-61794027.44,-0.092,-0.092,-61794027.44
000524.SZ,2020-04-30,2020-03-31,-61794027.44,-0.092,-0.092,-61794027.44
000524.SZ,2020-08-28,2020-06-30,-136425603.94,-0.2,-0.2,-136425603.94
000524.SZ,2020-08-28,2020-06-30,-136425603.94,-0.2,-0.2,-136425603.94
000524.SZ,2020-10-30,2020-09-30,-149461062.79,-0.22,-0.22,-149461062.79
000524.SZ,2020-10-30,2020-09-30,-149461062.79,-0.22,-0.22,-149461062.79
000524.SZ,2021-04-20,2020-12-31,-240437517.58,-0.36,-0.36,-240437517.58
000524.SZ,2021-04-20,2020-12-31,-240437517.58,-0.36,-0.36,-240437517.58
000524.SZ,2021-04-30,2021-03-31,-55940225.52,-0.083,-0.083,-55940225.52
000524.SZ,2021-08-31,2021-06-30,-94549542.48,-0.14,-0.14,-94549542.48
000524.SZ,2021-10-30,2021-09-30,-98608744.22,-0.15,-0.15,-98608744.22
000524.SZ,2021-10-30,2021-09-30,-98608744.22,-0.15,-0.15,-98608744.22
000524.SZ,2022-03-22,2021-12-31,-127798647.9,-0.19,-0.19,-127798647.9
000524.SZ,2022-03-22,2021-12-31,-127798647.9,-0.19,-0.19,-127798647.9
000524.SZ,2022-04-30,2022-03-31,-75931554.65,-0.113,-0.113,-75931554.65
000524.SZ,2022-04-30,2022-03-31,-75931554.65,-0.113,-0.113,-75931554.65
000524.SZ,2022-08-24,2022-06-30,-99928958.83,-0.15,-0.15,-99928958.83
000524.SZ,2022-10-28,2022-09-30,-95660264.72,-0.14,-0.14,-95660264.72
000524.SZ,2023-03-30,2022-12-31,-178022154.4,-0.27,-0.27,-178022154.4
000524.SZ,2023-03-30,2022-12-31,-178022154.4,-0.27,-0.27,-178022154.4
000524.SZ,2023-04-26,2023-03-31,8708390.69,0.013,0.013,8708390.69
000524.SZ,2023-08-24,2023-06-30,27330510.41,0.04,0.04,27330510.41
000524.SZ,2023-10-27,2023-09-30,57279066.03,0.09,0.09,57279066.03
000524.SZ,2023-10-27,2023-09-30,57279066.03,0.09,0.09,57279066.03
000524.SZ,2024-03-23,2023-12-31,68837785.83,0.1,0.1,68837785.83
000524.SZ,2024-04-27,2024-03-31,24112453.12,0.036,0.036,24112453.12
000524.SZ,2024-04-27,2024-03-31,24112453.12,0.036,0.036,24112453.12
000524.SZ,2024-08-28,2024-06-30,39815306.53,0.06,0.06,39815306.53
000524.SZ,2024-10-31,2024-09-30,135227728.32,0.2,0.2,135227728.32
000524.SZ,2025-03-29,2024-12-31,150147112.33,0.22,0.22,150147112.33
000524.SZ,2025-04-29,2025-03-31,26582896.73,0.04,0.04,26582896.73
000524.SZ,2025-04-29,2025-03-31,26582896.73,0.04,0.04,26582896.73
000524.SZ,2025-08-27,2025-06-30,49526367.96,0.07,0.07,49526367.96
000524.SZ,2025-10-31,2025-09-30,65559451.47,0.1,0.1,65559451.47
000524.SZ,2026-03-28,2025-12-31,70061028.69,0.1,0.1,70061028.69
000525.SZ,2019-04-09,2018-12-31,636676441.3,1.096,1.096,636676441.3
000525.SZ,2019-04-09,2018-12-31,636676441.3,1.096,1.096,636676441.3
000525.SZ,2019-04-30,2019-03-31,120177826.39,0.207,0.207,120177826.39
000525.SZ,2019-08-27,2019-06-30,250286198.3,0.431,0.431,250286198.3
000525.SZ,2019-08-27,2019-06-30,250286198.3,0.431,0.431,250286198.3
000525.SZ,2019-10-31,2019-09-30,291236838.06,0.5015,0.5015,291236838.06
000525.SZ,2020-04-30,2020-03-31,7695081.96,0.0132,0.0132,7695081.96
000525.SZ,2020-04-30,2020-03-31,7695081.96,0.0132,0.0132,7695081.96
000525.SZ,2020-06-30,2019-12-31,-340045478.92,-0.586,-0.586,-340045478.92
000525.SZ,2020-06-30,2019-12-31,-340045478.92,-0.586,-0.586,-340045478.92
000525.SZ,2020-08-28,2020-06-30,66655287.51,0.1148,0.1148,66655287.51
000525.SZ,2020-08-28,2020-06-30,66655287.51,0.1148,0.1148,66655287.51
000525.SZ,2020-10-30,2020-09-30,95814159.58,0.165,0.165,95814159.58
000525.SZ,2020-10-30,2020-09-30,95814159.58,0.165,0.165,95814159.58
000525.SZ,2021-04-30,2020-12-31,-153813433.59,-0.265,-0.265,-153813433.59
000525.SZ,2021-04-30,2020-12-31,-153813433.59,-0.265,-0.265,-153813433.59
000525.SZ,2021-04-30,2021-03-31,22097914.19,0.0381,0.0381,22097914.19
000525.SZ,2021-04-30,2021-03-31,22097914.19,0.0381,0.0381,22097914.19
000525.SZ,2021-08-31,2021-06-30,30503837.46,0.0525,0.0525,30503837.46
000525.SZ,2021-10-29,2021-09-30,36314285.47,0.06,0.06,36314285.47
000525.SZ,2021-10-29,2021-09-30,36314285.47,0.06,0.06,36314285.47
000525.SZ,2022-04-30,2021-12-31,-3744122363.59,-6.4468,-6.4468,-3744122363.59
000525.SZ,2022-04-30,2021-12-31,-3744122363.59,-6.4468,-6.4468,-3744122363.59
000525.SZ,2022-04-30,2022-03-31,305590608.32,0.53,0.53,305590608.32
000525.SZ,2022-04-30,2022-03-31,305590608.32,0.53,0.53,305590608.32
000525.SZ,2022-08-31,2022-06-30,617186305.16,1.0627,1.0627,617186305.16
000525.SZ,2022-10-31,2022-09-30,945722388.51,1.6284,1.6284,945722388.51
000525.SZ,2023-04-29,2022-12-31,732297405.94,1.2609,1.2609,732297405.94
000525.SZ,2023-04-29,2023-03-31,11316969.11,0.0195,0.0195,11316969.11
000525.SZ,2023-08-30,2023-06-30,18021658.98,0.031,0.031,18021658.98
000525.SZ,2023-08-30,2023-06-30,18021658.98,0.031,0.031,18021658.98
000525.SZ,2023-10-31,2023-09-30,23454516.8,0.0404,0.0404,23454516.8
000525.SZ,2024-04-30,2023-12-31,-389116496.12,-0.67,-0.67,-389116496.12
000525.SZ,2024-04-30,2024-03-31,20076891.0,0.0346,0.0346,20076891.0
000525.SZ,2024-08-31,2024-06-30,21232005.0,0.0366,0.0366,21232005.0
000525.SZ,2024-10-31,2024-09-30,26747545.77,0.0461,0.0461,26747545.77
000525.SZ,2025-04-26,2024-12-31,388058577.7,0.3,0.3,388058577.7
000525.SZ,2025-04-26,2025-03-31,29259882.25,0.0173,0.0173,29259882.25
000525.SZ,2025-04-26,2025-03-31,29259882.25,0.0173,0.0173,29259882.25
000525.SZ,2025-08-29,2025-06-30,-208440459.79,-0.1606,-0.1606,-208440459.79
000525.SZ,2025-10-29,2025-09-30,-271501516.31,-0.2092,-0.2092,-271501516.31
000526.SZ,2019-04-13,2018-12-31,12950807.0,0.1346,0.1346,12950807.0
000526.SZ,2019-04-13,2018-12-31,12950807.0,0.1346,0.1346,12950807.0
000526.SZ,2019-04-27,2019-03-31,2524831.8,0.0262,0.0262,2524831.8
000526.SZ,2019-08-20,2019-06-30,94210210.7,0.9794,0.9794,94210210.7
000526.SZ,2019-10-31,2019-09-30,63987500.91,0.6652,0.6652,63987500.91
000526.SZ,2020-04-22,2019-12-31,13865025.0,0.1441,0.1441,13865025.0
000526.SZ,2020-04-22,2019-12-31,13865025.0,0.1441,0.1441,13865025.0
000526.SZ,2020-04-22,2020-03-31,-16034348.26,-0.1667,-0.1667,-16034348.26
000526.SZ,2020-04-22,2020-03-31,-16034348.26,-0.1667,-0.1667,-16034348.26
000526.SZ,2020-08-26,2020-06-30,43865457.91,0.456,0.456,43865457.91
000526.SZ,2020-08-26,2020-06-30,43865457.91,0.456,0.456,43865457.91
000526.SZ,2020-10-29,2020-09-30,30420052.54,0.3162,0.3162,30420052.54
000526.SZ,2020-10-29,2020-09-30,30420052.54,0.3162,0.3162,30420052.54
000526.SZ,2021-04-20,2020-12-31,43687682.56,0.4542,0.4542,43687682.56
000526.SZ,2021-04-20,2020-12-31,43687682.56,0.4542,0.4542,43687682.56
000526.SZ,2021-04-27,2021-03-31,5366867.62,0.0519,0.0519,5366867.62
000526.SZ,2021-08-26,2021-06-30,110782837.85,0.9407,0.9407,110782837.85
000526.SZ,2021-10-27,2021-09-30,44776718.7,0.3802,0.3802,44776718.7
000526.SZ,2021-10-27,2021-09-30,44776718.7,0.3802,0.3802,44776718.7
000526.SZ,2022-04-26,2021-12-31,-536021884.3,-4.695,-4.695,-536021884.3
000526.SZ,2022-04-26,2021-12-31,-536021884.3,-4.695,-4.695,-536021884.3
000526.SZ,2022-04-26,2022-03-31,1170985.0,0.0099,0.0099,1170985.0
000526.SZ,2022-04-26,2022-03-31,1170985.0,0.0099,0.0099,1170985.0
000526.SZ,2022-08-30,2022-06-30,46553419.31,0.3953,0.3953,46553419.31
000526.SZ,2022-10-29,2022-09-30,7987909.58,0.0678,0.0678,7987909.58
000526.SZ,2023-04-25,2022-12-31,10888902.87,0.0925,0.0925,10888902.87
000526.SZ,2023-04-27,2023-03-31,5087449.14,0.0432,0.0432,5087449.14
000526.SZ,2023-08-30,2023-06-30,88845709.96,0.7544,0.7544,88845709.96
000526.SZ,2023-10-28,2023-09-30,117029261.0,0.9857,0.9857,117029261.0
000526.SZ,2024-04-27,2023-12-31,153783023.19,1.3059,1.3059,153783023.19
000526.SZ,2024-04-27,2024-03-31,50184744.28,0.4262,0.4262,50184744.28
000526.SZ,2024-08-29,2024-06-30,161542253.01,1.3718,1.3718,161542253.01
000526.SZ,2024-10-29,2024-09-30,175728017.03,1.4922,1.4922,175728017.03
000526.SZ,2025-04-26,2024-12-31,179685304.08,1.5191,1.4966,179685304.08
000526.SZ,2025-04-26,2025-03-31,73773510.85,0.6199,0.4874,73773510.85
000526.SZ,2025-04-26,2025-03-31,73773510.85,0.6199,0.4874,73773510.85
000526.SZ,2025-08-28,2025-06-30,229680964.69,1.9396,1.91,229680964.69
000526.SZ,2025-10-28,2025-09-30,231113717.46,1.9477,1.9264,231113717.46
000526.SZ,2025-10-28,2025-09-30,231113717.46,1.9477,1.9264,231113717.46
000528.SZ,2019-04-02,2018-12-31,790142263.72,0.5402,0.5402,790142263.72
000528.SZ,2019-04-02,2018-12-31,790142263.72,0.5402,0.5402,790142263.72
000528.SZ,2019-04-30,2019-03-31,304320069.05,0.208,0.2075,304320069.05
000528.SZ,2019-08-29,2019-06-30,660830164.02,0.4518,0.4487,660830164.02
000528.SZ,2019-08-29,2019-06-30,660830164.02,0.4518,0.4487,660830164.02
000528.SZ,2019-10-30,2019-09-30,881820411.44,0.6028,0.5983,881820411.44
000528.SZ,2019-10-30,2019-09-30,881820411.44,0.6028,0.5983,881820411.44
000528.SZ,2020-04-30,2019-12-31,1017249160.52,0.69,0.69,1017249160.52
000528.SZ,2020-04-30,2019-12-31,1017249160.52,0.69,0.69,1017249160.52
000528.SZ,2020-04-30,2020-03-31,169580534.37,0.11,0.11,169580534.37
000528.SZ,2020-04-30,2020-03-31,169580534.37,0.11,0.11,169580534.37
000528.SZ,2020-08-29,2020-06-30,678484749.12,0.46,0.46,678484749.12
000528.SZ,2020-08-29,2020-06-30,678484749.12,0.46,0.46,678484749.12
000528.SZ,2020-10-29,2020-09-30,995648386.96,0.67,0.67,995648386.96
000528.SZ,2020-10-29,2020-09-30,995648386.96,0.67,0.67,995648386.96
000528.SZ,2021-03-30,2020-12-31,1331314099.72,0.9,0.9,1331314099.72
000528.SZ,2021-03-30,2020-12-31,1331314099.72,0.9,0.9,1331314099.72
000528.SZ,2021-04-29,2021-03-31,417533018.01,0.28,0.28,417533018.01
000528.SZ,2021-08-31,2021-06-30,761318439.48,0.52,0.51,761318439.48
000528.SZ,2021-10-30,2021-09-30,889125285.49,0.6,0.6,889125285.49
000528.SZ,2021-10-30,2021-09-30,889125285.49,0.6,0.6,889125285.49
000528.SZ,2022-03-31,2021-12-31,995312780.88,0.51,0.51,995312780.88
000528.SZ,2022-03-31,2021-12-31,995312780.88,0.51,0.51,995312780.88
000528.SZ,2022-04-29,2022-03-31,254630117.4,0.13,0.13,254630117.4
000528.SZ,2022-04-29,2022-03-31,254630117.4,0.13,0.13,254630117.4
000528.SZ,2022-08-30,2022-06-30,479440159.92,0.25,0.24,479440159.92
000528.SZ,2022-10-28,2022-09-30,586005883.73,0.3,0.3,586005883.73
000528.SZ,2022-10-28,2022-09-30,586005883.73,0.3,0.3,586005883.73
000528.SZ,2023-04-28,2022-12-31,599326029.8,0.31,0.31,599326029.8
000528.SZ,2023-04-28,2023-03-31,315062262.81,0.16,0.16,315062262.81
000528.SZ,2023-08-31,2023-06-30,613950278.03,0.3146,0.2976,613950278.03
000528.SZ,2023-10-30,2023-09-30,826302343.41,0.4235,0.3962,826302343.41
000528.SZ,2024-03-30,2023-12-31,867811519.99,0.4448,0.4092,867811519.99
000528.SZ,2024-04-27,2024-03-31,497893806.6,0.2552,0.2159,497893806.6
000528.SZ,2024-04-27,2024-03-31,497893806.6,0.2552,0.2159,497893806.6
000528.SZ,2024-08-29,2024-06-30,983530909.56,0.5041,0.4305,983530909.56
000528.SZ,2024-10-23,2024-09-30,1320624799.94,0.6789,0.5831,1320624799.94
000528.SZ,2025-03-29,2024-12-31,1327039490.08,0.6824,0.6008,1327039490.08
000528.SZ,2025-04-26,2025-03-31,657197042.81,0.3255,0.2854,657197042.81
000528.SZ,2025-04-26,2025-03-31,657197042.81,0.3255,0.2854,657197042.81
000528.SZ,2025-08-27,2025-06-30,1229940076.97,0.613,0.5357,1229940076.97
000528.SZ,2025-08-27,2025-06-30,1229940076.97,0.613,0.5357,1229940076.97
000528.SZ,2025-10-25,2025-09-30,1457592243.25,0.7244,0.6384,1457592243.25
000529.SZ,2019-03-30,2018-12-31,167163643.37,0.29,0.29,167163643.37
000529.SZ,2019-03-30,2018-12-31,167163643.37,0.29,0.29,167163643.37
000529.SZ,2019-04-27,2019-03-31,29236746.07,0.05,0.05,29236746.07
000529.SZ,2019-08-29,2019-06-30,70305333.06,0.12,0.12,70305333.06
000529.SZ,2019-10-30,2019-09-30,143750121.53,0.25,0.25,143750121.53
000529.SZ,2019-10-30,2019-09-30,143750121.53,0.25,0.25,143750121.53
000529.SZ,2020-04-18,2019-12-31,246132048.03,0.42,0.42,246132048.03
000529.SZ,2020-04-18,2019-12-31,246132048.03,0.42,0.42,246132048.03
000529.SZ,2020-04-18,2020-03-31,43263784.92,0.07,0.07,43263784.92
000529.SZ,2020-08-22,2020-06-30,156244992.97,0.27,0.27,156244992.97
000529.SZ,2020-08-22,2020-06-30,156244992.97,0.27,0.27,156244992.97
000529.SZ,2020-10-29,2020-09-30,244957023.52,0.42,0.42,244957023.52
000529.SZ,2020-10-29,2020-09-30,244957023.52,0.42,0.42,244957023.52
000529.SZ,2021-04-28,2020-12-31,301791718.84,0.52,0.52,301791718.84
000529.SZ,2021-04-28,2020-12-31,301791718.84,0.52,0.52,301791718.84
000529.SZ,2021-04-28,2021-03-31,46545026.44,0.08,0.08,46545026.44
000529.SZ,2021-08-24,2021-06-30,168974600.54,0.29,0.29,168974600.54
000529.SZ,2021-10-30,2021-09-30,245567744.47,0.42,0.42,245567744.47
000529.SZ,2021-10-30,2021-09-30,245567744.47,0.42,0.42,245567744.47
000529.SZ,2022-04-28,2021-12-31,331084864.83,0.57,0.57,331084864.83
000529.SZ,2022-04-28,2021-12-31,331084864.83,0.57,0.57,331084864.83
000529.SZ,2022-04-28,2022-03-31,49837016.91,0.0854,0.0854,49837016.91
000529.SZ,2022-04-28,2022-03-31,49837016.91,0.0854,0.0854,49837016.91
000529.SZ,2022-08-31,2022-06-30,117782530.93,0.202,0.202,117782530.93
000529.SZ,2022-10-28,2022-09-30,737641523.35,1.2635,1.2635,737641523.35
000529.SZ,2022-10-28,2022-09-30,737641523.35,1.2635,1.2635,737641523.35
000529.SZ,2023-04-28,2022-12-31,916758390.04,1.5704,1.5704,916758390.04
000529.SZ,2023-04-28,2023-03-31,20384327.36,0.0349,0.0349,20384327.36
000529.SZ,2023-08-26,2023-06-30,127374011.61,0.2182,0.2182,127374011.61
000529.SZ,2023-10-28,2023-09-30,157728774.02,0.2702,0.2702,157728774.02
000529.SZ,2024-04-25,2023-12-31,212853572.76,0.3646,0.3646,212853572.76
000529.SZ,2024-04-25,2024-03-31,13686953.87,0.0234,0.0234,13686953.87
000529.SZ,2024-04-25,2024-03-31,13686953.87,0.0234,0.0234,13686953.87
000529.SZ,2024-08-29,2024-06-30,70734481.18,0.1212,0.1212,70734481.18
000529.SZ,2024-10-29,2024-09-30,85094076.75,0.1458,0.1458,85094076.75
000529.SZ,2025-04-28,2024-12-31,121776662.34,0.2086,0.2086,121776662.34
000529.SZ,2025-04-28,2025-03-31,13919384.9,0.0238,0.0238,13919384.9
000529.SZ,2025-08-27,2025-06-30,73522598.39,0.1259,0.1259,73522598.39
000529.SZ,2025-08-27,2025-06-30,73522598.39,0.1259,0.1259,73522598.39
000529.SZ,2025-10-29,2025-09-30,67148961.52,0.115,0.115,67148961.52
000530.SZ,2019-04-20,2018-12-31,110503175.9,0.13,0.13,110503175.9
000530.SZ,2019-04-20,2018-12-31,110503175.9,0.13,0.13,110503175.9
000530.SZ,2019-04-20,2019-03-31,106786822.74,0.125,0.125,106786822.74
000530.SZ,2019-08-24,2019-06-30,108373919.3,0.127,0.127,108373919.3
000530.SZ,2019-10-26,2019-09-30,104346557.56,0.123,0.123,104346557.56
000530.SZ,2019-10-26,2019-09-30,104346557.56,0.123,0.123,104346557.56
000530.SZ,2020-04-18,2019-12-31,89112113.43,0.106,0.106,89112113.43
000530.SZ,2020-04-18,2019-12-31,89112113.43,0.106,0.106,89112113.43
000530.SZ,2020-04-18,2020-03-31,-58673476.79,-0.07,-0.07,-58673476.79
000530.SZ,2020-04-18,2020-03-31,-58673476.79,-0.07,-0.07,-58673476.79
000530.SZ,2020-08-22,2020-06-30,-23604345.52,-0.028,-0.028,-23604345.52
000530.SZ,2020-08-22,2020-06-30,-23604345.52,-0.028,-0.028,-23604345.52
000530.SZ,2020-10-28,2020-09-30,4342913.91,0.005,0.005,4342913.91
000530.SZ,2020-10-28,2020-09-30,4342913.91,0.005,0.005,4342913.91
000530.SZ,2021-04-24,2020-12-31,21341133.39,0.025,0.025,21341133.39
000530.SZ,2021-04-24,2020-12-31,21341133.39,0.025,0.025,21341133.39
000530.SZ,2021-04-24,2021-03-31,-28904736.89,-0.034,-0.034,-28904736.89
